date,dau,month,mau,dau_mau_ratio
2023-01-01,14,2023-01,99,0.1414141414141414
2023-01-02,5,2023-01,99,0.050505050505050504
2023-01-03,10,2023-01,99,0.10101010101010101
2023-01-04,7,2023-01,99,0.0707070707070707
2023-01-05,14,2023-01,99,0.1414141414141414
2023-01-06,12,2023-01,99,0.12121212121212122
2023-01-07,12,2023-01,99,0.12121212121212122
2023-01-08,8,2023-01,99,0.08080808080808081
2023-01-09,12,2023-01,99,0.12121212121212122
2023-01-10,20,2023-01,99,0.20202020202020202
2023-01-11,7,2023-01,99,0.0707070707070707
2023-01-12,13,2023-01,99,0.13131313131313133
2023-01-13,9,2023-01,99,0.09090909090909091
2023-01-14,13,2023-01,99,0.13131313131313133
2023-01-15,14,2023-01,99,0.1414141414141414
2023-01-16,17,2023-01,99,0.1717171717171717
2023-01-17,21,2023-01,99,0.21212121212121213
2023-01-18,21,2023-01,99,0.21212121212121213
2023-01-19,21,2023-01,99,0.21212121212121213
2023-01-20,13,2023-01,99,0.13131313131313133
2023-01-21,12,2023-01,99,0.12121212121212122
2023-01-22,14,2023-01,99,0.1414141414141414
2023-01-23,12,2023-01,99,0.12121212121212122
2023-01-24,18,2023-01,99,0.18181818181818182
2023-01-25,13,2023-01,99,0.13131313131313133
2023-01-26,16,2023-01,99,0.16161616161616163
2023-01-27,9,2023-01,99,0.09090909090909091
2023-01-28,13,2023-01,99,0.13131313131313133
2023-01-29,13,2023-01,99,0.13131313131313133
2023-01-30,15,2023-01,99,0.15151515151515152
2023-01-31,13,2023-01,99,0.13131313131313133
2023-02-01,12,2023-02,96,0.125
2023-02-02,9,2023-02,96,0.09375
2023-02-03,15,2023-02,96,0.15625
2023-02-04,9,2023-02,96,0.09375
2023-02-05,10,2023-02,96,0.10416666666666667
2023-02-06,14,2023-02,96,0.14583333333333334
2023-02-07,10,2023-02,96,0.10416666666666667
2023-02-08,13,2023-02,96,0.13541666666666666
2023-02-09,19,2023-02,96,0.19791666666666666
2023-02-10,13,2023-02,96,0.13541666666666666
2023-02-11,11,2023-02,96,0.11458333333333333
2023-02-12,9,2023-02,96,0.09375
2023-02-13,17,2023-02,96,0.17708333333333334
2023-02-14,9,2023-02,96,0.09375
2023-02-15,10,2023-02,96,0.10416666666666667
2023-02-16,11,2023-02,96,0.11458333333333333
2023-02-17,12,2023-02,96,0.125
2023-02-18,13,2023-02,96,0.13541666666666666
2023-02-19,9,2023-02,96,0.09375
2023-02-20,15,2023-02,96,0.15625
2023-02-21,14,2023-02,96,0.14583333333333334
2023-02-22,10,2023-02,96,0.10416666666666667
2023-02-23,15,2023-02,96,0.15625
2023-02-24,11,2023-02,96,0.11458333333333333
2023-02-25,16,2023-02,96,0.16666666666666666
2023-02-26,10,2023-02,96,0.10416666666666667
2023-02-27,13,2023-02,96,0.13541666666666666
2023-02-28,9,2023-02,96,0.09375
2023-03-01,14,2023-03,98,0.14285714285714285
2023-03-02,9,2023-03,98,0.09183673469387756
2023-03-03,19,2023-03,98,0.19387755102040816
2023-03-04,11,2023-03,98,0.11224489795918367
2023-03-05,15,2023-03,98,0.15306122448979592
2023-03-06,11,2023-03,98,0.11224489795918367
2023-03-07,3,2023-03,98,0.030612244897959183
2023-03-08,12,2023-03,98,0.12244897959183673
2023-03-09,10,2023-03,98,0.10204081632653061
2023-03-10,8,2023-03,98,0.08163265306122448
2023-03-11,12,2023-03,98,0.12244897959183673
2023-03-12,10,2023-03,98,0.10204081632653061
2023-03-13,16,2023-03,98,0.16326530612244897
2023-03-14,10,2023-03,98,0.10204081632653061
2023-03-15,14,2023-03,98,0.14285714285714285
2023-03-16,16,2023-03,98,0.16326530612244897
2023-03-17,16,2023-03,98,0.16326530612244897
2023-03-18,10,2023-03,98,0.10204081632653061
2023-03-19,14,2023-03,98,0.14285714285714285
2023-03-20,13,2023-03,98,0.1326530612244898
2023-03-21,9,2023-03,98,0.09183673469387756
2023-03-22,11,2023-03,98,0.11224489795918367
2023-03-23,10,2023-03,98,0.10204081632653061
2023-03-24,7,2023-03,98,0.07142857142857142
2023-03-25,6,2023-03,98,0.061224489795918366
2023-03-26,14,2023-03,98,0.14285714285714285
2023-03-27,10,2023-03,98,0.10204081632653061
2023-03-28,16,2023-03,98,0.16326530612244897
2023-03-29,6,2023-03,98,0.061224489795918366
2023-03-30,9,2023-03,98,0.09183673469387756
2023-03-31,10,2023-03,98,0.10204081632653061
2023-04-01,19,2023-04,98,0.19387755102040816
2023-04-02,11,2023-04,98,0.11224489795918367
2023-04-03,12,2023-04,98,0.12244897959183673
2023-04-04,9,2023-04,98,0.09183673469387756
2023-04-05,17,2023-04,98,0.17346938775510204
2023-04-06,9,2023-04,98,0.09183673469387756
2023-04-07,17,2023-04,98,0.17346938775510204
2023-04-08,13,2023-04,98,0.1326530612244898
2023-04-09,10,2023-04,98,0.10204081632653061
2023-04-10,12,2023-04,98,0.12244897959183673
2023-04-11,13,2023-04,98,0.1326530612244898
2023-04-12,12,2023-04,98,0.12244897959183673
2023-04-13,9,2023-04,98,0.09183673469387756
2023-04-14,11,2023-04,98,0.11224489795918367
2023-04-15,17,2023-04,98,0.17346938775510204
2023-04-16,11,2023-04,98,0.11224489795918367
2023-04-17,16,2023-04,98,0.16326530612244897
2023-04-18,11,2023-04,98,0.11224489795918367
2023-04-19,12,2023-04,98,0.12244897959183673
2023-04-20,11,2023-04,98,0.11224489795918367
2023-04-21,14,2023-04,98,0.14285714285714285
2023-04-22,10,2023-04,98,0.10204081632653061
2023-04-23,15,2023-04,98,0.15306122448979592
2023-04-24,14,2023-04,98,0.14285714285714285
2023-04-25,5,2023-04,98,0.05102040816326531
2023-04-26,17,2023-04,98,0.17346938775510204
2023-04-27,14,2023-04,98,0.14285714285714285
2023-04-28,13,2023-04,98,0.1326530612244898
2023-04-29,16,2023-04,98,0.16326530612244897
2023-04-30,12,2023-04,98,0.12244897959183673
2023-05-01,11,2023-05,97,0.1134020618556701
2023-05-02,14,2023-05,97,0.14432989690721648
2023-05-03,13,2023-05,97,0.13402061855670103
2023-05-04,10,2023-05,97,0.10309278350515463
2023-05-05,15,2023-05,97,0.15463917525773196
2023-05-06,13,2023-05,97,0.13402061855670103
2023-05-07,14,2023-05,97,0.14432989690721648
2023-05-08,7,2023-05,97,0.07216494845360824
2023-05-09,9,2023-05,97,0.09278350515463918
2023-05-10,16,2023-05,97,0.16494845360824742
2023-05-11,13,2023-05,97,0.13402061855670103
2023-05-12,11,2023-05,97,0.1134020618556701
2023-05-13,11,2023-05,97,0.1134020618556701
2023-05-14,11,2023-05,97,0.1134020618556701
2023-05-15,15,2023-05,97,0.15463917525773196
2023-05-16,15,2023-05,97,0.15463917525773196
2023-05-17,18,2023-05,97,0.18556701030927836
2023-05-18,15,2023-05,97,0.15463917525773196
2023-05-19,8,2023-05,97,0.08247422680412371
2023-05-20,8,2023-05,97,0.08247422680412371
2023-05-21,10,2023-05,97,0.10309278350515463
2023-05-22,9,2023-05,97,0.09278350515463918
2023-05-23,14,2023-05,97,0.14432989690721648
2023-05-24,14,2023-05,97,0.14432989690721648
2023-05-25,9,2023-05,97,0.09278350515463918
2023-05-26,9,2023-05,97,0.09278350515463918
2023-05-27,7,2023-05,97,0.07216494845360824
2023-05-28,11,2023-05,97,0.1134020618556701
2023-05-29,15,2023-05,97,0.15463917525773196
2023-05-30,12,2023-05,97,0.12371134020618557
2023-05-31,17,2023-05,97,0.17525773195876287
2023-06-01,12,2023-06,98,0.12244897959183673
2023-06-02,17,2023-06,98,0.17346938775510204
2023-06-03,12,2023-06,98,0.12244897959183673
2023-06-04,11,2023-06,98,0.11224489795918367
2023-06-05,12,2023-06,98,0.12244897959183673
2023-06-06,13,2023-06,98,0.1326530612244898
2023-06-07,11,2023-06,98,0.11224489795918367
2023-06-08,11,2023-06,98,0.11224489795918367
2023-06-09,12,2023-06,98,0.12244897959183673
2023-06-10,16,2023-06,98,0.16326530612244897
2023-06-11,14,2023-06,98,0.14285714285714285
2023-06-12,14,2023-06,98,0.14285714285714285
2023-06-13,13,2023-06,98,0.1326530612244898
2023-06-14,12,2023-06,98,0.12244897959183673
2023-06-15,14,2023-06,98,0.14285714285714285
2023-06-16,10,2023-06,98,0.10204081632653061
2023-06-17,12,2023-06,98,0.12244897959183673
2023-06-18,15,2023-06,98,0.15306122448979592
2023-06-19,22,2023-06,98,0.22448979591836735
2023-06-20,17,2023-06,98,0.17346938775510204
2023-06-21,14,2023-06,98,0.14285714285714285
2023-06-22,17,2023-06,98,0.17346938775510204
2023-06-23,17,2023-06,98,0.17346938775510204
2023-06-24,10,2023-06,98,0.10204081632653061
2023-06-25,11,2023-06,98,0.11224489795918367
2023-06-26,13,2023-06,98,0.1326530612244898
2023-06-27,10,2023-06,98,0.10204081632653061
2023-06-28,17,2023-06,98,0.17346938775510204
2023-06-29,17,2023-06,98,0.17346938775510204
2023-06-30,12,2023-06,98,0.12244897959183673
2023-07-01,17,2023-07,97,0.17525773195876287
2023-07-02,22,2023-07,97,0.2268041237113402
2023-07-03,17,2023-07,97,0.17525773195876287
2023-07-04,14,2023-07,97,0.14432989690721648
2023-07-05,9,2023-07,97,0.09278350515463918
2023-07-06,16,2023-07,97,0.16494845360824742
2023-07-07,19,2023-07,97,0.1958762886597938
2023-07-08,11,2023-07,97,0.1134020618556701
2023-07-09,15,2023-07,97,0.15463917525773196
2023-07-10,14,2023-07,97,0.14432989690721648
2023-07-11,4,2023-07,97,0.041237113402061855
2023-07-12,15,2023-07,97,0.15463917525773196
2023-07-13,10,2023-07,97,0.10309278350515463
2023-07-14,9,2023-07,97,0.09278350515463918
2023-07-15,14,2023-07,97,0.14432989690721648
2023-07-16,11,2023-07,97,0.1134020618556701
2023-07-17,14,2023-07,97,0.14432989690721648
2023-07-18,11,2023-07,97,0.1134020618556701
2023-07-19,12,2023-07,97,0.12371134020618557
2023-07-20,11,2023-07,97,0.1134020618556701
2023-07-21,14,2023-07,97,0.14432989690721648
2023-07-22,13,2023-07,97,0.13402061855670103
2023-07-23,14,2023-07,97,0.14432989690721648
2023-07-24,11,2023-07,97,0.1134020618556701
2023-07-25,12,2023-07,97,0.12371134020618557
2023-07-26,15,2023-07,97,0.15463917525773196
2023-07-27,8,2023-07,97,0.08247422680412371
2023-07-28,9,2023-07,97,0.09278350515463918
2023-07-29,12,2023-07,97,0.12371134020618557
2023-07-30,25,2023-07,97,0.25773195876288657
2023-07-31,22,2023-07,97,0.2268041237113402
2023-08-01,8,2023-08,99,0.08080808080808081
2023-08-02,16,2023-08,99,0.16161616161616163
2023-08-03,16,2023-08,99,0.16161616161616163
2023-08-04,11,2023-08,99,0.1111111111111111
2023-08-05,10,2023-08,99,0.10101010101010101
2023-08-06,13,2023-08,99,0.13131313131313133
2023-08-07,16,2023-08,99,0.16161616161616163
2023-08-08,10,2023-08,99,0.10101010101010101
2023-08-09,13,2023-08,99,0.13131313131313133
2023-08-10,16,2023-08,99,0.16161616161616163
2023-08-11,9,2023-08,99,0.09090909090909091
2023-08-12,15,2023-08,99,0.15151515151515152
2023-08-13,12,2023-08,99,0.12121212121212122
2023-08-14,18,2023-08,99,0.18181818181818182
2023-08-15,10,2023-08,99,0.10101010101010101
2023-08-16,11,2023-08,99,0.1111111111111111
2023-08-17,17,2023-08,99,0.1717171717171717
2023-08-18,11,2023-08,99,0.1111111111111111
2023-08-19,12,2023-08,99,0.12121212121212122
2023-08-20,13,2023-08,99,0.13131313131313133
2023-08-21,11,2023-08,99,0.1111111111111111
2023-08-22,19,2023-08,99,0.1919191919191919
2023-08-23,13,2023-08,99,0.13131313131313133
2023-08-24,12,2023-08,99,0.12121212121212122
2023-08-25,9,2023-08,99,0.09090909090909091
2023-08-26,10,2023-08,99,0.10101010101010101
2023-08-27,9,2023-08,99,0.09090909090909091
2023-08-28,9,2023-08,99,0.09090909090909091
2023-08-29,8,2023-08,99,0.08080808080808081
2023-08-30,16,2023-08,99,0.16161616161616163
2023-08-31,11,2023-08,99,0.1111111111111111
2023-09-01,14,2023-09,99,0.1414141414141414
2023-09-02,9,2023-09,99,0.09090909090909091
2023-09-03,9,2023-09,99,0.09090909090909091
2023-09-04,17,2023-09,99,0.1717171717171717
2023-09-05,13,2023-09,99,0.13131313131313133
2023-09-06,14,2023-09,99,0.1414141414141414
2023-09-07,9,2023-09,99,0.09090909090909091
2023-09-08,12,2023-09,99,0.12121212121212122
2023-09-09,14,2023-09,99,0.1414141414141414
2023-09-10,11,2023-09,99,0.1111111111111111
2023-09-11,14,2023-09,99,0.1414141414141414
2023-09-12,12,2023-09,99,0.12121212121212122
2023-09-13,8,2023-09,99,0.08080808080808081
2023-09-14,12,2023-09,99,0.12121212121212122
2023-09-15,15,2023-09,99,0.15151515151515152
2023-09-16,12,2023-09,99,0.12121212121212122
2023-09-17,19,2023-09,99,0.1919191919191919
2023-09-18,14,2023-09,99,0.1414141414141414
2023-09-19,15,2023-09,99,0.15151515151515152
2023-09-20,21,2023-09,99,0.21212121212121213
2023-09-21,19,2023-09,99,0.1919191919191919
2023-09-22,7,2023-09,99,0.0707070707070707
2023-09-23,13,2023-09,99,0.13131313131313133
2023-09-24,12,2023-09,99,0.12121212121212122
2023-09-25,11,2023-09,99,0.1111111111111111
2023-09-26,14,2023-09,99,0.1414141414141414
2023-09-27,16,2023-09,99,0.16161616161616163
2023-09-28,10,2023-09,99,0.10101010101010101
2023-09-29,14,2023-09,99,0.1414141414141414
2023-09-30,14,2023-09,99,0.1414141414141414
2023-10-01,13,2023-10,100,0.13
2023-10-02,13,2023-10,100,0.13
2023-10-03,13,2023-10,100,0.13
2023-10-04,13,2023-10,100,0.13
2023-10-05,15,2023-10,100,0.15
2023-10-06,13,2023-10,100,0.13
2023-10-07,10,2023-10,100,0.1
2023-10-08,15,2023-10,100,0.15
2023-10-09,10,2023-10,100,0.1
2023-10-10,19,2023-10,100,0.19
2023-10-11,15,2023-10,100,0.15
2023-10-12,9,2023-10,100,0.09
2023-10-13,13,2023-10,100,0.13
2023-10-14,16,2023-10,100,0.16
2023-10-15,11,2023-10,100,0.11
2023-10-16,13,2023-10,100,0.13
2023-10-17,14,2023-10,100,0.14
2023-10-18,13,2023-10,100,0.13
2023-10-19,17,2023-10,100,0.17
2023-10-20,9,2023-10,100,0.09
2023-10-21,14,2023-10,100,0.14
2023-10-22,14,2023-10,100,0.14
2023-10-23,11,2023-10,100,0.11
2023-10-24,14,2023-10,100,0.14
2023-10-25,8,2023-10,100,0.08
2023-10-26,15,2023-10,100,0.15
2023-10-27,19,2023-10,100,0.19
2023-10-28,16,2023-10,100,0.16
2023-10-29,14,2023-10,100,0.14
2023-10-30,10,2023-10,100,0.1
2023-10-31,11,2023-10,100,0.11
2023-11-01,16,2023-11,100,0.16
2023-11-02,13,2023-11,100,0.13
2023-11-03,10,2023-11,100,0.1
2023-11-04,7,2023-11,100,0.07
2023-11-05,16,2023-11,100,0.16
2023-11-06,11,2023-11,100,0.11
2023-11-07,13,2023-11,100,0.13
2023-11-08,10,2023-11,100,0.1
2023-11-09,14,2023-11,100,0.14
2023-11-10,17,2023-11,100,0.17
2023-11-11,13,2023-11,100,0.13
2023-11-12,15,2023-11,100,0.15
2023-11-13,6,2023-11,100,0.06
2023-11-14,11,2023-11,100,0.11
2023-11-15,14,2023-11,100,0.14
2023-11-16,13,2023-11,100,0.13
2023-11-17,15,2023-11,100,0.15
2023-11-18,10,2023-11,100,0.1
2023-11-19,17,2023-11,100,0.17
2023-11-20,6,2023-11,100,0.06
2023-11-21,15,2023-11,100,0.15
2023-11-22,9,2023-11,100,0.09
2023-11-23,20,2023-11,100,0.2
2023-11-24,14,2023-11,100,0.14
2023-11-25,13,2023-11,100,0.13
2023-11-26,17,2023-11,100,0.17
2023-11-27,7,2023-11,100,0.07
2023-11-28,16,2023-11,100,0.16
2023-11-29,9,2023-11,100,0.09
2023-11-30,12,2023-11,100,0.12
2023-12-01,9,2023-12,100,0.09
2023-12-02,8,2023-12,100,0.08
2023-12-03,18,2023-12,100,0.18
2023-12-04,16,2023-12,100,0.16
2023-12-05,14,2023-12,100,0.14
2023-12-06,11,2023-12,100,0.11
2023-12-07,16,2023-12,100,0.16
2023-12-08,8,2023-12,100,0.08
2023-12-09,8,2023-12,100,0.08
2023-12-10,15,2023-12,100,0.15
2023-12-11,12,2023-12,100,0.12
2023-12-12,11,2023-12,100,0.11
2023-12-13,13,2023-12,100,0.13
2023-12-14,17,2023-12,100,0.17
2023-12-15,10,2023-12,100,0.1
2023-12-16,10,2023-12,100,0.1
2023-12-17,12,2023-12,100,0.12
2023-12-18,19,2023-12,100,0.19
2023-12-19,15,2023-12,100,0.15
2023-12-20,8,2023-12,100,0.08
2023-12-21,11,2023-12,100,0.11
2023-12-22,12,2023-12,100,0.12
2023-12-23,13,2023-12,100,0.13
2023-12-24,9,2023-12,100,0.09
2023-12-25,12,2023-12,100,0.12
2023-12-26,8,2023-12,100,0.08
2023-12-27,16,2023-12,100,0.16
2023-12-28,12,2023-12,100,0.12
2023-12-29,18,2023-12,100,0.18
2023-12-30,12,2023-12,100,0.12
2023-12-31,14,2023-12,100,0.14
2024-01-01,17,2024-01,96,0.17708333333333334
2024-01-02,15,2024-01,96,0.15625
2024-01-03,14,2024-01,96,0.14583333333333334
2024-01-04,17,2024-01,96,0.17708333333333334
2024-01-05,12,2024-01,96,0.125
2024-01-06,12,2024-01,96,0.125
2024-01-07,11,2024-01,96,0.11458333333333333
2024-01-08,15,2024-01,96,0.15625
2024-01-09,8,2024-01,96,0.08333333333333333
2024-01-10,18,2024-01,96,0.1875
2024-01-11,12,2024-01,96,0.125
2024-01-12,9,2024-01,96,0.09375
2024-01-13,10,2024-01,96,0.10416666666666667
2024-01-14,13,2024-01,96,0.13541666666666666
2024-01-15,6,2024-01,96,0.0625
