date,dau,month,mau,dau_mau_ratio
2024-01-16,16,2024-01,96,0.16666666666666666
2024-01-17,17,2024-01,96,0.17708333333333334
2024-01-18,8,2024-01,96,0.08333333333333333
2024-01-19,13,2024-01,96,0.13541666666666666
2024-01-20,12,2024-01,96,0.125
2024-01-21,10,2024-01,96,0.10416666666666667
2024-01-22,12,2024-01,96,0.125
2024-01-23,13,2024-01,96,0.13541666666666666
2024-01-24,15,2024-01,96,0.15625
2024-01-25,9,2024-01,96,0.09375
2024-01-26,15,2024-01,96,0.15625
2024-01-27,8,2024-01,96,0.08333333333333333
2024-01-28,14,2024-01,96,0.14583333333333334
2024-01-29,11,2024-01,96,0.11458333333333333
2024-01-30,16,2024-01,96,0.16666666666666666
2024-01-31,7,2024-01,96,0.07291666666666667
2024-02-01,13,2024-02,98,0.1326530612244898
2024-02-02,10,2024-02,98,0.10204081632653061
2024-02-03,16,2024-02,98,0.16326530612244897
2024-02-04,13,2024-02,98,0.1326530612244898
2024-02-05,10,2024-02,98,0.10204081632653061
2024-02-06,14,2024-02,98,0.14285714285714285
2024-02-07,10,2024-02,98,0.10204081632653061
2024-02-08,15,2024-02,98,0.15306122448979592
2024-02-09,12,2024-02,98,0.12244897959183673
2024-02-10,8,2024-02,98,0.08163265306122448
2024-02-11,7,2024-02,98,0.07142857142857142
2024-02-12,16,2024-02,98,0.16326530612244897
2024-02-13,12,2024-02,98,0.12244897959183673
2024-02-14,15,2024-02,98,0.15306122448979592
2024-02-15,13,2024-02,98,0.1326530612244898
2024-02-16,17,2024-02,98,0.17346938775510204
2024-02-17,9,2024-02,98,0.09183673469387756
2024-02-18,18,2024-02,98,0.1836734693877551
2024-02-19,17,2024-02,98,0.17346938775510204
2024-02-20,18,2024-02,98,0.1836734693877551
2024-02-21,15,2024-02,98,0.15306122448979592
2024-02-22,15,2024-02,98,0.15306122448979592
2024-02-23,16,2024-02,98,0.16326530612244897
2024-02-24,15,2024-02,98,0.15306122448979592
2024-02-25,21,2024-02,98,0.21428571428571427
2024-02-26,12,2024-02,98,0.12244897959183673
2024-02-27,15,2024-02,98,0.15306122448979592
2024-02-28,14,2024-02,98,0.14285714285714285
2024-02-29,12,2024-02,98,0.12244897959183673
2024-03-01,11,2024-03,98,0.11224489795918367
2024-03-02,19,2024-03,98,0.19387755102040816
2024-03-03,16,2024-03,98,0.16326530612244897
2024-03-04,13,2024-03,98,0.1326530612244898
2024-03-05,13,2024-03,98,0.1326530612244898
2024-03-06,9,2024-03,98,0.09183673469387756
2024-03-07,10,2024-03,98,0.10204081632653061
2024-03-08,15,2024-03,98,0.15306122448979592
2024-03-09,9,2024-03,98,0.09183673469387756
2024-03-10,12,2024-03,98,0.12244897959183673
2024-03-11,17,2024-03,98,0.17346938775510204
2024-03-12,15,2024-03,98,0.15306122448979592
2024-03-13,14,2024-03,98,0.14285714285714285
2024-03-14,10,2024-03,98,0.10204081632653061
2024-03-15,16,2024-03,98,0.16326530612244897
2024-03-16,14,2024-03,98,0.14285714285714285
2024-03-17,16,2024-03,98,0.16326530612244897
2024-03-18,12,2024-03,98,0.12244897959183673
2024-03-19,9,2024-03,98,0.09183673469387756
2024-03-20,15,2024-03,98,0.15306122448979592
2024-03-21,13,2024-03,98,0.1326530612244898
2024-03-22,12,2024-03,98,0.12244897959183673
2024-03-23,11,2024-03,98,0.11224489795918367
2024-03-24,10,2024-03,98,0.10204081632653061
2024-03-25,15,2024-03,98,0.15306122448979592
2024-03-26,8,2024-03,98,0.08163265306122448
2024-03-27,10,2024-03,98,0.10204081632653061
2024-03-28,16,2024-03,98,0.16326530612244897
2024-03-29,13,2024-03,98,0.1326530612244898
2024-03-30,13,2024-03,98,0.1326530612244898
2024-03-31,11,2024-03,98,0.11224489795918367
2024-04-01,9,2024-04,99,0.09090909090909091
2024-04-02,7,2024-04,99,0.0707070707070707
2024-04-03,13,2024-04,99,0.13131313131313133
2024-04-04,10,2024-04,99,0.10101010101010101
2024-04-05,14,2024-04,99,0.1414141414141414
2024-04-06,15,2024-04,99,0.15151515151515152
2024-04-07,12,2024-04,99,0.12121212121212122
2024-04-08,7,2024-04,99,0.0707070707070707
2024-04-09,15,2024-04,99,0.15151515151515152
2024-04-10,11,2024-04,99,0.1111111111111111
2024-04-11,10,2024-04,99,0.10101010101010101
2024-04-12,17,2024-04,99,0.1717171717171717
2024-04-13,16,2024-04,99,0.16161616161616163
2024-04-14,13,2024-04,99,0.13131313131313133
2024-04-15,14,2024-04,99,0.1414141414141414
2024-04-16,16,2024-04,99,0.16161616161616163
2024-04-17,14,2024-04,99,0.1414141414141414
2024-04-18,16,2024-04,99,0.16161616161616163
2024-04-19,18,2024-04,99,0.18181818181818182
2024-04-20,15,2024-04,99,0.15151515151515152
2024-04-21,17,2024-04,99,0.1717171717171717
2024-04-22,19,2024-04,99,0.1919191919191919
2024-04-23,17,2024-04,99,0.1717171717171717
2024-04-24,12,2024-04,99,0.12121212121212122
2024-04-25,10,2024-04,99,0.10101010101010101
2024-04-26,18,2024-04,99,0.18181818181818182
2024-04-27,9,2024-04,99,0.09090909090909091
2024-04-28,11,2024-04,99,0.1111111111111111
2024-04-29,13,2024-04,99,0.13131313131313133
2024-04-30,13,2024-04,99,0.13131313131313133
2024-05-01,9,2024-05,99,0.09090909090909091
2024-05-02,14,2024-05,99,0.1414141414141414
2024-05-03,16,2024-05,99,0.16161616161616163
2024-05-04,20,2024-05,99,0.20202020202020202
2024-05-05,17,2024-05,99,0.1717171717171717
2024-05-06,15,2024-05,99,0.15151515151515152
2024-05-07,12,2024-05,99,0.12121212121212122
2024-05-08,14,2024-05,99,0.1414141414141414
2024-05-09,9,2024-05,99,0.09090909090909091
2024-05-10,11,2024-05,99,0.1111111111111111
2024-05-11,13,2024-05,99,0.13131313131313133
2024-05-12,16,2024-05,99,0.16161616161616163
2024-05-13,11,2024-05,99,0.1111111111111111
2024-05-14,16,2024-05,99,0.16161616161616163
2024-05-15,12,2024-05,99,0.12121212121212122
2024-05-16,14,2024-05,99,0.1414141414141414
2024-05-17,9,2024-05,99,0.09090909090909091
2024-05-18,9,2024-05,99,0.09090909090909091
2024-05-19,11,2024-05,99,0.1111111111111111
2024-05-20,13,2024-05,99,0.13131313131313133
2024-05-21,7,2024-05,99,0.0707070707070707
2024-05-22,15,2024-05,99,0.15151515151515152
2024-05-23,9,2024-05,99,0.09090909090909091
2024-05-24,15,2024-05,99,0.15151515151515152
2024-05-25,17,2024-05,99,0.1717171717171717
2024-05-26,16,2024-05,99,0.16161616161616163
2024-05-27,13,2024-05,99,0.13131313131313133
2024-05-28,14,2024-05,99,0.1414141414141414
2024-05-29,13,2024-05,99,0.13131313131313133
2024-05-30,11,2024-05,99,0.1111111111111111
2024-05-31,10,2024-05,99,0.10101010101010101
2024-06-01,18,2024-06,97,0.18556701030927836
2024-06-02,14,2024-06,97,0.14432989690721648
2024-06-03,10,2024-06,97,0.10309278350515463
2024-06-04,12,2024-06,97,0.12371134020618557
2024-06-05,7,2024-06,97,0.07216494845360824
2024-06-06,8,2024-06,97,0.08247422680412371
2024-06-07,10,2024-06,97,0.10309278350515463
2024-06-08,8,2024-06,97,0.08247422680412371
2024-06-09,19,2024-06,97,0.1958762886597938
2024-06-10,10,2024-06,97,0.10309278350515463
2024-06-11,8,2024-06,97,0.08247422680412371
2024-06-12,16,2024-06,97,0.16494845360824742
2024-06-13,12,2024-06,97,0.12371134020618557
2024-06-14,18,2024-06,97,0.18556701030927836
2024-06-15,18,2024-06,97,0.18556701030927836
2024-06-16,7,2024-06,97,0.07216494845360824
2024-06-17,23,2024-06,97,0.23711340206185566
2024-06-18,12,2024-06,97,0.12371134020618557
2024-06-19,18,2024-06,97,0.18556701030927836
2024-06-20,12,2024-06,97,0.12371134020618557
2024-06-21,14,2024-06,97,0.14432989690721648
2024-06-22,19,2024-06,97,0.1958762886597938
2024-06-23,10,2024-06,97,0.10309278350515463
2024-06-24,10,2024-06,97,0.10309278350515463
2024-06-25,16,2024-06,97,0.16494845360824742
2024-06-26,11,2024-06,97,0.1134020618556701
2024-06-27,9,2024-06,97,0.09278350515463918
2024-06-28,15,2024-06,97,0.15463917525773196
2024-06-29,13,2024-06,97,0.13402061855670103
2024-06-30,15,2024-06,97,0.15463917525773196
2024-07-01,10,2024-07,98,0.10204081632653061
2024-07-02,8,2024-07,98,0.08163265306122448
2024-07-03,14,2024-07,98,0.14285714285714285
2024-07-04,12,2024-07,98,0.12244897959183673
2024-07-05,17,2024-07,98,0.17346938775510204
2024-07-06,10,2024-07,98,0.10204081632653061
2024-07-07,16,2024-07,98,0.16326530612244897
2024-07-08,15,2024-07,98,0.15306122448979592
2024-07-09,11,2024-07,98,0.11224489795918367
2024-07-10,12,2024-07,98,0.12244897959183673
2024-07-11,16,2024-07,98,0.16326530612244897
2024-07-12,2,2024-07,98,0.02040816326530612
2024-07-13,20,2024-07,98,0.20408163265306123
2024-07-14,14,2024-07,98,0.14285714285714285
2024-07-15,12,2024-07,98,0.12244897959183673
2024-07-16,15,2024-07,98,0.15306122448979592
2024-07-17,14,2024-07,98,0.14285714285714285
2024-07-18,10,2024-07,98,0.10204081632653061
2024-07-19,12,2024-07,98,0.12244897959183673
2024-07-20,11,2024-07,98,0.11224489795918367
2024-07-21,15,2024-07,98,0.15306122448979592
2024-07-22,10,2024-07,98,0.10204081632653061
2024-07-23,16,2024-07,98,0.16326530612244897
2024-07-24,5,2024-07,98,0.05102040816326531
2024-07-25,7,2024-07,98,0.07142857142857142
2024-07-26,14,2024-07,98,0.14285714285714285
2024-07-27,12,2024-07,98,0.12244897959183673
2024-07-28,12,2024-07,98,0.12244897959183673
2024-07-29,12,2024-07,98,0.12244897959183673
2024-07-30,13,2024-07,98,0.1326530612244898
2024-07-31,16,2024-07,98,0.16326530612244897
2024-08-01,12,2024-08,98,0.12244897959183673
2024-08-02,15,2024-08,98,0.15306122448979592
2024-08-03,15,2024-08,98,0.15306122448979592
2024-08-04,13,2024-08,98,0.1326530612244898
2024-08-05,10,2024-08,98,0.10204081632653061
2024-08-06,13,2024-08,98,0.1326530612244898
2024-08-07,12,2024-08,98,0.12244897959183673
2024-08-08,9,2024-08,98,0.09183673469387756
2024-08-09,10,2024-08,98,0.10204081632653061
2024-08-10,11,2024-08,98,0.11224489795918367
2024-08-11,16,2024-08,98,0.16326530612244897
2024-08-12,13,2024-08,98,0.1326530612244898
2024-08-13,18,2024-08,98,0.1836734693877551
2024-08-14,9,2024-08,98,0.09183673469387756
2024-08-15,15,2024-08,98,0.15306122448979592
2024-08-16,10,2024-08,98,0.10204081632653061
2024-08-17,13,2024-08,98,0.1326530612244898
2024-08-18,8,2024-08,98,0.08163265306122448
2024-08-19,13,2024-08,98,0.1326530612244898
2024-08-20,12,2024-08,98,0.12244897959183673
2024-08-21,9,2024-08,98,0.09183673469387756
2024-08-22,12,2024-08,98,0.12244897959183673
2024-08-23,16,2024-08,98,0.16326530612244897
2024-08-24,16,2024-08,98,0.16326530612244897
2024-08-25,17,2024-08,98,0.17346938775510204
2024-08-26,13,2024-08,98,0.1326530612244898
2024-08-27,11,2024-08,98,0.11224489795918367
2024-08-28,10,2024-08,98,0.10204081632653061
2024-08-29,12,2024-08,98,0.12244897959183673
2024-08-30,13,2024-08,98,0.1326530612244898
2024-08-31,10,2024-08,98,0.10204081632653061
2024-09-01,13,2024-09,99,0.13131313131313133
2024-09-02,12,2024-09,99,0.12121212121212122
2024-09-03,19,2024-09,99,0.1919191919191919
2024-09-04,9,2024-09,99,0.09090909090909091
2024-09-05,15,2024-09,99,0.15151515151515152
2024-09-06,12,2024-09,99,0.12121212121212122
2024-09-07,11,2024-09,99,0.1111111111111111
2024-09-08,10,2024-09,99,0.10101010101010101
2024-09-09,14,2024-09,99,0.1414141414141414
2024-09-10,17,2024-09,99,0.1717171717171717
2024-09-11,11,2024-09,99,0.1111111111111111
2024-09-12,10,2024-09,99,0.10101010101010101
2024-09-13,12,2024-09,99,0.12121212121212122
2024-09-14,13,2024-09,99,0.13131313131313133
2024-09-15,14,2024-09,99,0.1414141414141414
2024-09-16,13,2024-09,99,0.13131313131313133
2024-09-17,16,2024-09,99,0.16161616161616163
2024-09-18,10,2024-09,99,0.10101010101010101
2024-09-19,5,2024-09,99,0.050505050505050504
2024-09-20,9,2024-09,99,0.09090909090909091
2024-09-21,11,2024-09,99,0.1111111111111111
2024-09-22,16,2024-09,99,0.16161616161616163
2024-09-23,7,2024-09,99,0.0707070707070707
2024-09-24,14,2024-09,99,0.1414141414141414
2024-09-25,16,2024-09,99,0.16161616161616163
2024-09-26,14,2024-09,99,0.1414141414141414
2024-09-27,14,2024-09,99,0.1414141414141414
2024-09-28,14,2024-09,99,0.1414141414141414
2024-09-29,12,2024-09,99,0.12121212121212122
2024-09-30,14,2024-09,99,0.1414141414141414
2024-10-01,12,2024-10,99,0.12121212121212122
2024-10-02,15,2024-10,99,0.15151515151515152
2024-10-03,12,2024-10,99,0.12121212121212122
2024-10-04,13,2024-10,99,0.13131313131313133
2024-10-05,18,2024-10,99,0.18181818181818182
2024-10-06,13,2024-10,99,0.13131313131313133
2024-10-07,16,2024-10,99,0.16161616161616163
2024-10-08,9,2024-10,99,0.09090909090909091
2024-10-09,15,2024-10,99,0.15151515151515152
2024-10-10,13,2024-10,99,0.13131313131313133
2024-10-11,12,2024-10,99,0.12121212121212122
2024-10-12,15,2024-10,99,0.15151515151515152
2024-10-13,14,2024-10,99,0.1414141414141414
2024-10-14,13,2024-10,99,0.13131313131313133
2024-10-15,6,2024-10,99,0.06060606060606061
2024-10-16,19,2024-10,99,0.1919191919191919
2024-10-17,17,2024-10,99,0.1717171717171717
2024-10-18,12,2024-10,99,0.12121212121212122
2024-10-19,10,2024-10,99,0.10101010101010101
2024-10-20,18,2024-10,99,0.18181818181818182
2024-10-21,9,2024-10,99,0.09090909090909091
2024-10-22,12,2024-10,99,0.12121212121212122
2024-10-23,10,2024-10,99,0.10101010101010101
2024-10-24,11,2024-10,99,0.1111111111111111
2024-10-25,13,2024-10,99,0.13131313131313133
2024-10-26,19,2024-10,99,0.1919191919191919
2024-10-27,10,2024-10,99,0.10101010101010101
2024-10-28,17,2024-10,99,0.1717171717171717
2024-10-29,18,2024-10,99,0.18181818181818182
2024-10-30,11,2024-10,99,0.1111111111111111
2024-10-31,13,2024-10,99,0.13131313131313133
2024-11-01,14,2024-11,98,0.14285714285714285
2024-11-02,17,2024-11,98,0.17346938775510204
2024-11-03,11,2024-11,98,0.11224489795918367
2024-11-04,11,2024-11,98,0.11224489795918367
2024-11-05,15,2024-11,98,0.15306122448979592
2024-11-06,11,2024-11,98,0.11224489795918367
2024-11-07,14,2024-11,98,0.14285714285714285
2024-11-08,15,2024-11,98,0.15306122448979592
2024-11-09,6,2024-11,98,0.061224489795918366
2024-11-10,14,2024-11,98,0.14285714285714285
2024-11-11,12,2024-11,98,0.12244897959183673
2024-11-12,11,2024-11,98,0.11224489795918367
2024-11-13,7,2024-11,98,0.07142857142857142
2024-11-14,5,2024-11,98,0.05102040816326531
2024-11-15,8,2024-11,98,0.08163265306122448
2024-11-16,10,2024-11,98,0.10204081632653061
2024-11-17,10,2024-11,98,0.10204081632653061
2024-11-18,15,2024-11,98,0.15306122448979592
2024-11-19,9,2024-11,98,0.09183673469387756
2024-11-20,17,2024-11,98,0.17346938775510204
2024-11-21,15,2024-11,98,0.15306122448979592
2024-11-22,13,2024-11,98,0.1326530612244898
2024-11-23,16,2024-11,98,0.16326530612244897
2024-11-24,12,2024-11,98,0.12244897959183673
2024-11-25,12,2024-11,98,0.12244897959183673
2024-11-26,14,2024-11,98,0.14285714285714285
2024-11-27,7,2024-11,98,0.07142857142857142
2024-11-28,15,2024-11,98,0.15306122448979592
2024-11-29,12,2024-11,98,0.12244897959183673
2024-11-30,13,2024-11,98,0.1326530612244898
2024-12-01,17,2024-12,98,0.17346938775510204
2024-12-02,12,2024-12,98,0.12244897959183673
2024-12-03,14,2024-12,98,0.14285714285714285
2024-12-04,14,2024-12,98,0.14285714285714285
2024-12-05,15,2024-12,98,0.15306122448979592
2024-12-06,14,2024-12,98,0.14285714285714285
2024-12-07,9,2024-12,98,0.09183673469387756
2024-12-08,18,2024-12,98,0.1836734693877551
2024-12-09,15,2024-12,98,0.15306122448979592
2024-12-10,7,2024-12,98,0.07142857142857142
2024-12-11,10,2024-12,98,0.10204081632653061
2024-12-12,11,2024-12,98,0.11224489795918367
2024-12-13,8,2024-12,98,0.08163265306122448
2024-12-14,15,2024-12,98,0.15306122448979592
2024-12-15,7,2024-12,98,0.07142857142857142
2024-12-16,9,2024-12,98,0.09183673469387756
2024-12-17,18,2024-12,98,0.1836734693877551
2024-12-18,19,2024-12,98,0.19387755102040816
2024-12-19,16,2024-12,98,0.16326530612244897
2024-12-20,13,2024-12,98,0.1326530612244898
2024-12-21,13,2024-12,98,0.1326530612244898
2024-12-22,13,2024-12,98,0.1326530612244898
2024-12-23,10,2024-12,98,0.10204081632653061
2024-12-24,14,2024-12,98,0.14285714285714285
2024-12-25,12,2024-12,98,0.12244897959183673
2024-12-26,14,2024-12,98,0.14285714285714285
2024-12-27,17,2024-12,98,0.17346938775510204
2024-12-28,16,2024-12,98,0.16326530612244897
2024-12-29,14,2024-12,98,0.14285714285714285
2024-12-30,8,2024-12,98,0.08163265306122448
